geheimzinnigs,mysterious
betrokken,involved/concerned with
gluurde (gluren),peeked
bewolkte,cloudy
hemel,heaven
neuriend,humming
fladderen,flutter
wang,cheek
woedeaanval,tantrum
smeet (smeten),threw
grinnikte (grinniken),chuckled
plattegrond,map/street sign
drong (drinken), drank
gezichtsbedrog,optical illusion
schudde (schudden),shook
gedachten,thoughts
mijmeringen,musings
gebruikelijke,usual/normal
ongebruikelijke,unusual
vreemdegklede [mensen],strangely dressed [people]
mantels,robes/cloaks
tegenwoordig,nowadays
modegril,fad/trend
trommelde,drummed
opgewonden,excited/agitated
smaragdgroene,emerald green
plotseling,suddenly
besefte,realized
waarschijnlijk,probably/likely
zamelden,collected
klarlichte,broad daylight
overvlogen (overvliegen),flew over
terwijl,while/whilst/during
uil,owl
uilloze,owl-less
wind van voren,headwind
benen te strekken,stretch the legs
nijdig,angry/cross
zenuwachtig,nervous/twitchy
fluisteraars,whisperers
tenslotte,finally/eventually
snibbig,snippy
opbotste,collided
doordrong,penetrated
integendeel,on the contrary
verroerde,moved (a thing)
uitgebreit,extended/extensive
vogelkenners,bird watchers
plotselinge,sudden
verklaren,to declare
als versteend,petrified/still as a stone
snauwde,snapped
voortuintje,front yard
geruststellende,reassuring
klaarwakker,wide awake
verderop,further on
nauwlettend,closely
verscheen,appeared
stokoud,ancient
krom,crooked
beseffen,to realize
bekeken,viewed
mompelde,mumbled
dankbaar,satisfying/thankful
beangstigend,scary
bewonderend,admiring
geergerd,annoyed
vleit,flatter
vergeleken,compared
doordringend,penetrating
aangestaard,stared at
bevestigde,confirmed
vervolgde,continued
verbijsterend,astonishing
schoppend,kicking
trappend,pedaling
krijgend,screeching
wereldberoemd,world famous
blindelings,blindly
toegeven,to give in/admit
gerommel,rumbling
snee,scar
bliksemschicht,lightning bolt
kreunde,groaned
zocht,searched for/sought
afgeveegd,wiped off
ochtendgroet,good morning
dichtsbijzijnde,nearest
weerzinwekkends,disgusting
puinhoop,mess
aantreffen,to encounter
opblazen,to blow up
waarchuw,swear
peuteren,to pick
slobberkleren,baggy clothes
plakbandbril,taped glasses
